,Peak Samples,Peak Times,Burst Width,Burst Amp,Onset Times,Offset Times,PBI,IBI,Frequency,Period,Peaks,filename,Condition,run_seed,$G_{Leak}$ str
7360,3122025,156.10125000000002,2.868323455256247,6.199510955697047,155.72205,158.59035,1.3334000000000117,4.201750000000004,0.2408593862902849,4.15179999999998,37.2392463290541,seed40-gleak-03_damgo_to_low_gl_vars.pkl,$G_{Leak}$,40,-0.3
7361,3205061,160.25305,3.082391472807713,6.216414823675869,159.92375,163.00615000000002,1.1490500000000168,4.231400000000008,0.23562399123478667,4.244050000000016,39.8826945451775,seed40-gleak-03_damgo_to_low_gl_vars.pkl,$G_{Leak}$,40,-0.3
7362,3289942,164.49710000000002,2.972166742179799,6.0501408775975065,164.15515000000002,167.12730000000002,1.0866999999999791,4.058849999999978,0.24815435200694963,4.029749999999979,39.44991467220095,seed40-gleak-03_damgo_to_low_gl_vars.pkl,$G_{Leak}$,40,-0.3
7363,3370537,168.52685,2.720829336746852,6.002863986160179,168.214,170.93485,0.6525500000000193,3.3733500000000163,0.27014614906664386,3.701700000000016,40.12555113825948,seed40-gleak-03_damgo_to_low_gl_vars.pkl,$G_{Leak}$,40,-0.3
7364,3444571,172.22855,3.117318948151381,7.630246830133419,171.5874,174.7047,0.8623000000000047,3.979600000000005,0.26436842383545694,3.782600000000002,31.743261228639263,seed40-gleak-03_damgo_to_low_gl_vars.pkl,$G_{Leak}$,40,-0.3
7365,3520223,176.01115000000001,2.909698904271005,7.431359432970584,175.56695000000002,178.47665,0.8783999999999992,3.788099999999986,0.27058473360933066,3.6956999999999876,34.41037498380621,seed40-gleak-03_damgo_to_low_gl_vars.pkl,$G_{Leak}$,40,-0.3
7366,3594137,179.70685,0.7117612555479398,6.0798438902471865,179.35510000000002,180.06685000000002,3.0113000000000056,3.7230500000000006,0.25868201513289657,3.86575000000002,37.85309888880715,seed40-gleak-03_damgo_to_low_gl_vars.pkl,$G_{Leak}$,40,-0.3
7367,3671452,183.57260000000002,1.5580287707851037,4.436911149018805,183.07815000000002,184.6362,2.1050500000000056,3.6631000000000142,0.2743672405514791,3.6447499999999873,41.01587271030983,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7368,3744347,187.21735,1.572563236090541,4.261964676162876,186.74125,188.31380000000001,2.213400000000007,3.7859499999999855,0.2598144924523899,3.848899999999986,38.4940099244851,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7369,3821325,191.06625,1.6477898051183673,4.431746778641568,190.52720000000002,192.17495,2.261150000000015,3.9089500000000044,0.2566010623283965,3.897100000000023,40.73972060613802,seed40-gleak-03_damgo_to_low_gl_vars.pkl,DAMGO + $G_{Leak}$,40,-0.3
7370,3899267,194.96335000000002,1.5638437598671533,4.402585291306487,194.4361,195.99995,2.2948499999999967,3.858699999999999,0.2622710046290834,3.812849999999997,41.05303970929284,seed40-gleak-03_damgo_to_low_gl_vars.pkl,DAMGO + $G_{Leak}$,40,-0.3
7371,3975524,198.77620000000002,1.5412044817133108,4.42104027568827,198.2948,199.836,2.3269500000000107,3.868150000000014,0.2567427052978861,3.894949999999994,40.376447340803225,seed40-gleak-03_damgo_to_low_gl_vars.pkl,DAMGO + $G_{Leak}$,40,-0.3
7372,4053423,202.67115,1.6463852959603071,4.353255466898908,202.163,203.8094,2.0543499999999995,3.7007499999999993,0.2636574562328623,3.7927999999999997,41.2319716113755,seed40-gleak-03_damgo_to_low_gl_vars.pkl,DAMGO + $G_{Leak}$,40,-0.3
7373,4129279,206.46395,1.5651370994102676,4.131660381527809,205.86375,207.4289,2.1816499999999905,3.746799999999979,0.27692009470667167,3.611150000000009,38.259524937357156,seed40-gleak-03_damgo_to_low_gl_vars.pkl,DAMGO + $G_{Leak}$,40,-0.3
7374,4201502,210.07510000000002,1.6366886701811338,4.4791356454010085,209.61055000000002,211.24720000000002,2.2420499999999777,3.8787499999999966,0.25471866323645637,3.925899999999984,39.79453318372184,seed40-gleak-03_damgo_to_low_gl_vars.pkl,DAMGO + $G_{Leak}$,40,-0.3
7375,4280020,214.001,1.5779899003991393,4.445127734630766,213.48925,215.06725,2.2982000000000085,3.876150000000024,0.25741350906095467,3.8848000000000127,40.217279689650454,seed40-gleak-03_damgo_to_low_gl_vars.pkl,DAMGO + $G_{Leak}$,40,-0.3
7376,4357716,217.88580000000002,1.5601314288402444,4.330902089607392,217.36540000000002,218.92555000000002,,,,,40.80760670629697,seed40-gleak-03_damgo_to_low_gl_vars.pkl,DAMGO + $G_{Leak}$,40,-0.3
7377,57848,2.8924000000000003,1.6869317787902312,3.1907582237757293,2.4703500000000003,4.15725,1.2382499999999999,2.9252000000000002,0.33144410195220575,3.0171,19.09935429775492,seed40-gleak-01_damgo_to_low_gl_vars.pkl,Transient,40,-0.1
7378,118190,5.9095,1.1121798080223373,3.412233037755435,5.39555,6.507700000000001,1.4864499999999996,2.59865,0.40399143538156995,2.4753,27.967085960488202,seed40-gleak-01_damgo_to_low_gl_vars.pkl,Transient,40,-0.1
7379,167696,8.3848,1.1003266445932867,3.9411032115522175,7.9942,9.0945,1.4165500000000009,2.5169000000000006,0.3972431326593441,2.5173500000000004,33.95914131290482,seed40-gleak-01_damgo_to_low_gl_vars.pkl,Transient,40,-0.1
