,Peak Samples,Peak Times,Burst Width,Burst Amp,Onset Times,Offset Times,PBI,IBI,Frequency,Period,Peaks
65,3853503,192.67515,0.9722322879194981,3.965730820257697,192.2623,193.23455,1.974899999999991,2.9471499999999935,0.3413085770845417,2.9299000000000035,39.65730820257697
66,3912101,195.60505,0.97374171483994,3.967681660606722,195.20950000000002,196.1832,1.9454500000000223,2.919200000000018,0.3406168571282574,2.9358500000000163,39.67681660606723
67,3970818,198.54090000000002,0.9720076201672201,3.928359644942212,198.12865000000002,199.10065,1.9462000000000046,2.9181999999999846,0.3420382056675753,2.9236499999999808,39.28359644942215
68,4029291,201.46455,0.9762608012443874,3.919111650680698,201.04685,202.0231,1.9758000000000209,2.952050000000014,0.3384667456422411,2.954499999999996,39.19111650680702
69,4088381,204.41905,0.9811936442030827,3.911274468985887,203.99895,204.98015,1.9633999999999787,2.94459999999998,0.3389141191622033,2.9506000000000085,39.112744689858914
70,4147393,207.36965,0.9989872765062378,3.871284498105105,206.9435,207.94250000000002,1.9471499999999935,2.9461000000000013,0.33812913151532636,2.9574499999999944,38.71284498105109
71,4206542,210.3271,0.9892925718361978,3.873395962489681,209.88965000000002,210.87890000000002,1.9472499999999968,2.936550000000011,0.34070969830156006,2.935050000000018,38.733959624896855
72,4265243,213.26215000000002,0.9936526668301784,3.8137157236428436,212.8262,213.81985,1.9750499999999818,2.968699999999984,0.3363096739477727,2.9734499999999855,38.137157236428415
73,4324712,216.2356,0.9937381345415488,3.824388411114512,215.79485,216.7886,1.9540000000000077,2.947700000000026,0.3381234150464908,2.9575000000000102,38.24388411114515
74,4383862,219.19310000000002,1.0012249409541487,3.7870227433483805,218.74255000000002,219.74380000000002,1.9408500000000117,2.9420499999999947,0.3395066967695945,2.945449999999994,37.87022743348382
75,4442771,222.13855,1.0195514736769722,3.7534250459253187,221.68460000000002,222.70415,1.939850000000007,2.959399999999988,0.3361796544073142,2.9746000000000095,37.53425045925321
76,4502263,225.11315000000002,1.003613517939439,3.7288145612081323,224.64405000000002,225.64765,1.9333000000000027,2.936949999999996,0.3422957777815819,2.921449999999993,37.2881456120813
77,4560692,228.0346,1.0130767868459691,3.7282497884720556,227.58100000000002,228.59405,1.9206000000000074,2.933700000000016,0.3396912206804018,2.9438499999999976,37.28249788472054
78,4619569,230.97845,1.0393256599717309,3.7329967756560976,230.5147,231.554,1.9141500000000065,2.953499999999991,0.33466082125765506,2.988100000000003,37.32996775656096
79,4679331,233.96655,1.0251859384354205,3.6779739543376735,233.46820000000002,234.49335000000002,1.9381999999999948,2.963400000000007,0.3368591255137091,2.9686000000000092,36.77973954337678
80,4738703,236.93515000000002,1.0252638122124598,3.698173188501599,236.4316,237.45685,1.943399999999997,2.9686499999999967,0.3364737550471086,2.97199999999998,36.98173188501598
81,4798143,239.90715,1.0276702202337795,3.679057838381304,239.40025,240.42790000000002,1.9214999999999804,2.9491999999999905,0.3380376912025667,2.958250000000021,36.79057838381304
82,4857308,242.86540000000002,1.0384361537455116,3.648587650336026,242.3494,243.38785000000001,1.9105500000000006,2.9490000000000123,0.3364737550471086,2.97199999999998,36.48587650336029
83,4916748,245.8374,1.0599823934340384,3.5967949741787564,245.29845,246.35840000000002,1.9180499999999938,2.978049999999996,0.33370597166836113,2.9966500000000167,35.96794974178756
84,4976681,248.83405000000002,1.0539717802380677,3.5618950979123056,248.27645,249.33045,1.9047499999999786,2.9586999999999932,0.3366663300003389,2.9702999999999804,35.618950979123056
85,5036087,251.80435,1.074933224154776,3.5464704128325693,251.23515,252.3101,1.889899999999983,2.9647999999999968,0.33451528734862984,2.9894000000000176,35.46470412832569
86,5095875,254.79375000000002,1.1062840269647538,3.470915334244882,254.19995,255.30625,1.9092500000000143,3.0155000000000314,0.332021847037534,3.0118500000000097,34.70915334244884
87,5156112,257.8056,1.0986608278604224,3.473410236629782,257.2155,258.31415000000004,1.871599999999944,2.970299999999952,0.33486814566764517,2.986249999999984,34.73410236629783
88,5215837,260.79185,1.1204695992785971,3.435431158129173,260.18575,261.30625000000003,1.887800000000027,3.0082500000000323,0.3310710147326572,3.020500000000027,34.35431158129175
89,5276247,263.81235000000004,1.1257355715161657,3.3990852618842133,263.194,264.31975,1.856550000000027,2.9823000000000093,0.3334611601113818,2.998849999999948,33.990852618842155
90,5336224,266.8112,1.113778811968118,3.332536130353102,266.1763,267.2901,1.8815000000000168,2.9952499999999986,0.33380622548610045,2.9957500000000437,33.32536130353101
91,5396139,269.80695000000003,1.138112471521506,3.3372478766737537,269.17155,270.30965000000003,1.8576499999999783,2.995749999999987,0.331202596628359,3.019299999999987,33.37247876673753
92,5456525,272.82625,1.1542468075989747,3.2621221039606603,272.1673,273.32155,1.8703499999999735,3.0245499999999765,0.3291855948383694,3.0378000000000043,32.621221039606624
93,5517281,275.86405,1.1622480563679245,3.258659686162936,275.19190000000003,276.35415,1.851949999999988,3.0142000000000166,0.3312794010468438,3.018599999999992,32.58659686162937
94,5577653,278.88265,1.1951028562257067,3.205431202260751,278.20605,279.40115000000003,1.855099999999993,3.050200000000018,0.32625362957162585,3.0651000000000295,32.05431202260751
95,5638955,281.94775000000004,1.1826707664754241,3.14653761018851,281.25625,282.4389,1.8724500000000148,3.0550999999999817,0.32725725692967833,3.055699999999945,31.465376101885106
96,5700069,285.00345,1.2224770174724515,3.1190226181998035,284.3114,285.53385000000003,1.840949999999964,3.063449999999989,0.32056933113208763,3.119450000000029,31.19022618199805
97,5762458,288.1229,1.2333239651724697,3.022370994185515,287.3748,288.60815,1.8553499999999872,3.0886500000000296,0.32884460448215097,3.040950000000009,30.223709941855148
98,5823277,291.16385,1.238897930772649,3.0145238064042665,290.46345,291.70235,1.8229000000000042,3.061800000000005,0.3185372768248226,3.1393499999999785,30.14523806404266
99,5886064,294.3032,1.2890933871108574,2.895084538790069,293.5253,294.81440000000003,1.823599999999999,3.112699999999961,0.31507971516793465,3.173800000000029,28.950845387900703
100,5949540,297.47700000000003,1.320362753990665,2.8624195149467937,296.63795,297.9583,1.794300000000021,3.11465000000004,0.32010243277849254,3.123999999999967,28.624195149467937
101,6012020,300.601,1.3327759311502334,2.7638772990365226,299.75260000000003,301.0854,1.8050999999999817,3.1378499999999576,0.31472768187326017,3.17734999999999,27.638772990365222
102,6075567,303.77835,1.3591293495149819,2.7674287633318393,302.89045,304.2496,1.7965500000000247,3.155650000000037,0.309587938453913,3.2301000000000504,27.674287633318393
103,6140169,307.00845000000004,1.4387596384746024,2.7048435693926542,306.04615,307.48490000000004,1.8166500000000383,3.2554000000000087,0.3114052160373735,3.21124999999995,27.048435693926535
104,6204394,310.2197,1.426154502878897,2.7364692101603048,309.30150000000003,310.72765000000004,1.7796500000000037,3.2058000000000106,0.3008740390835338,3.3236500000000433,27.36469210160306
105,6270867,313.54335000000003,1.4929490790299607,2.4757819248746955,312.50735000000003,314.00030000000004,1.775100000000009,3.2680499999999597,0.3052642825526207,3.2758499999999913,24.75781924874695
106,6336384,316.8192,1.527323654723866,2.5360468607522684,315.77535,317.3027,1.804300000000012,3.331600000000037,0.2968944837004927,3.3682000000000016,25.360468607522705
107,6403748,320.1874,1.5562918670708314,2.468555413508998,319.10695000000004,320.66325,1.7699499999999944,3.326249999999959,0.29268435455782676,3.416650000000004,24.68555413508998
108,6472081,323.60405000000003,1.5950098920099438,2.4028184347615387,322.4332,324.02825,1.7429500000000075,3.337950000000035,0.2997017967122746,3.3366499999999633,24.0281843476154
109,6538814,326.9407,1.6561669683970976,2.139060091879852,325.77115000000003,327.4273,1.7375999999999863,3.3937499999999545,0.2881553733773254,3.470349999999996,21.39060091879852
110,6608221,330.41105,1.6607340014056304,2.3768869774748715,329.16495000000003,330.82570000000004,5.148500000000013,6.80925000000002,0.15964877270005945,6.263750000000017,23.76886977474873
111,6733496,336.6748,1.2600303437360096,3.59033183437424,335.97415,337.23420000000004,5.262300000000039,6.52230000000003,0.1509183380872608,6.626100000000008,35.90331834374244
112,6866018,343.3009,1.344331099229539,3.3764652768446197,342.49645000000004,343.8408,5.07080000000002,6.415099999999995,0.1580365538549065,6.3276500000000055,33.7646527684462
113,6992571,349.62855,1.2996448432335166,3.458000681010514,348.9116,350.21125,5.030050000000017,6.3297000000000025,0.15741586122217685,6.352599999999995,34.58000681010513
114,7119623,355.98115,1.343111433877051,3.341466228489466,355.24125000000004,356.5844,4.924149999999997,6.26724999999999,0.15878686832598923,6.297750000000009,33.414662284894675
115,7245578,362.2789,1.3703334124397488,3.303051137361294,361.50855,362.87885,4.783400000000029,6.153750000000002,0.161578296803174,6.188949999999976,33.030511373612946
116,7369357,368.46785,1.3976641291907057,3.1468229798142815,367.66225000000003,369.0599,4.721450000000004,6.119100000000003,0.16335865392469096,6.121500000000027,31.468229798142836
117,7491787,374.58935,1.40335935090133,3.0683724394656515,373.7814,375.18475,4.751199999999983,6.154599999999959,0.16027438975526065,6.239300000000014,30.683724394656508
118,7616573,380.82865000000004,1.443082717955392,2.953259923336173,379.93595,381.37905,4.760249999999985,6.203300000000013,0.16299785657818658,6.135049999999978,29.532599233361726
119,7739274,386.9637,1.4306410073820501,2.9115757186481517,386.13925,387.5699,4.6495499999999765,6.080199999999991,0.15840078566789642,6.31310000000002,29.115757186481513
120,7865536,393.27680000000004,1.6803192460780032,2.4133949879310137,392.21945,393.8998,7.714650000000006,9.394950000000051,0.11139578923916707,8.976999999999975,24.133949879310133
121,8045076,402.2538,1.263365023374837,3.1947532587426757,401.61445000000003,402.87780000000004,7.415750000000003,8.679149999999993,0.11528706479132994,8.674000000000035,31.947532587426778
122,8218556,410.92780000000005,1.3201952379591297,3.1145576538546145,410.2936,411.6138,7.540750000000003,8.860950000000003,0.11176306230790735,8.947499999999991,31.145576538546152
123,8397506,419.87530000000004,1.3900403912258334,2.7444728579613376,419.15450000000004,420.54455,7.151299999999992,8.541299999999978,0.11743774331632435,8.515150000000006,27.444728579613365
124,8567809,428.39045000000004,1.3712665199613199,2.706806043345164,427.6958,429.06705,7.087800000000016,8.45904999999999,0.11739500484254442,8.518249999999966,27.06806043345164
125,8738174,436.9087,1.4498061503929087,2.3944310287062436,436.15485,437.60470000000004,7.044349999999952,8.49414999999999,0.11614806555396777,8.609700000000032,23.94431028706243
126,8910368,445.51840000000004,1.670963313973695,1.6253449965719575,444.649,446.31995,6.995300000000043,8.666250000000048,0.11620205212824118,8.605699999999956,16.253449965719575
127,9082482,454.1241,1.4779279556338676,2.1353388675190104,453.31525000000005,454.7932,7.054699999999968,8.532599999999945,0.11794191360754762,8.478750000000048,21.353388675190104
128,9252057,462.60285000000005,1.5127103214888835,1.6465720649908064,461.84790000000004,463.36060000000003,6.7856499999999755,8.298400000000015,0.12155246812286523,8.2269,16.465720649908064
129,9416595,470.82975000000005,1.4841334907330572,1.2294456093786277,470.1463,471.6304,,,,,12.29445609378628
0,61023,3.0511500000000003,1.543726001070613,1.2712198009674385,2.6569000000000003,4.20065,1.5116999999999994,3.0553999999999997,0.3334000133360005,2.9994000000000005,12.712198009674392
1,121011,6.05055,0.9346933491419644,4.508077542416061,5.7123,6.647,1.8023500000000006,2.737050000000001,0.36605230887493817,2.7318500000000006,45.08077542416065
2,175648,8.7824,0.9337729380109362,4.723028367111667,8.44935,9.38315,1.8283500000000004,2.7621,0.36114772747792484,2.7689500000000002,47.23028367111671
3,231027,11.551350000000001,0.9400652286666795,4.73647103344485,11.211500000000001,12.15155,1.8479500000000009,2.78805,0.3585514521333812,2.7889999999999997,47.36471033444852
4,286807,14.34035,0.9558775419826824,4.7239528983832955,13.999500000000001,14.955400000000001,1.8468999999999998,2.8027499999999996,0.3568369968598346,2.8023999999999987,47.239528983832955
5,342855,17.14275,0.9529887180232997,4.7076380679981185,16.80225,17.75525,1.8553999999999995,2.808399999999999,0.357852171268049,2.794450000000001,47.07638067998118
6,398744,19.9372,0.9496438909314341,4.721361345601792,19.6107,20.5603,1.868549999999999,2.818200000000001,0.3547420138704126,2.818950000000001,47.21361345601794
7,455123,22.75615,0.9350413804269018,4.701282631973456,22.428900000000002,23.3639,1.8847500000000004,2.8198000000000008,0.35530289571860024,2.814499999999999,47.0128263197346
8,511413,25.57065,0.9364877224563709,4.711885082323526,25.2487,26.18515,1.8933999999999997,2.8298999999999985,0.35340059724700923,2.829650000000001,47.11885082323526
9,568006,28.4003,0.9272735822949093,4.696376735489714,28.0786,29.005850000000002,1.893349999999998,2.8206500000000005,0.3542644584182093,2.822749999999999,46.963767354897186
10,624461,31.22305,0.9326393597144692,4.6861136508046215,30.8992,31.831850000000003,1.8960000000000008,2.8286000000000016,0.35335064751506157,2.83005,46.86113650804621
11,681062,34.0531,0.9322564616495452,4.672848062336364,33.7278,34.66005,1.8996500000000012,2.8318999999999974,0.3532133585292195,2.831150000000001,46.72848062336364
12,737685,36.88425,0.9321672700313793,4.639199800216737,36.5597,37.4919,1.8821000000000012,2.8142500000000013,0.3542581833640356,2.822800000000001,46.391998002167384
13,794141,39.70705,0.9349871980414551,4.618519601270414,39.37395,40.30895,1.8746999999999971,2.8096999999999994,0.3559415543967683,2.8094499999999982,46.18519601270418
14,850330,42.5165,0.9351245209197397,4.593703760257455,42.18365,43.1188,1.873500000000007,2.8086000000000055,0.355542914029723,2.8126000000000033,45.93703760257455
15,906582,45.329100000000004,0.9228858129568398,4.573647195140239,44.9923,45.915150000000004,1.8850499999999997,2.807949999999998,0.3573023671281824,2.7987499999999983,45.736471951402386
16,962557,48.12785,0.9113809035655054,4.588836712592176,47.800250000000005,48.711600000000004,1.896799999999999,2.8081999999999994,0.3567415229295611,2.8031500000000023,45.88836712592176
17,1018620,50.931000000000004,0.9103689707915823,4.64089435416814,50.608450000000005,51.518800000000006,1.90775,2.818100000000001,0.3548930884571027,2.8177499999999966,46.40894354168138
18,1074975,53.74875,0.9091433133920771,4.616302039691341,53.426550000000006,54.3357,1.8719499999999982,2.781099999999995,0.3584743332377402,2.7896,46.16302039691345
19,1130767,56.53835,0.9203044240330929,4.585272278184462,56.2076,57.127900000000004,1.9136000000000024,2.833900000000007,0.3531821713639893,2.831400000000002,45.85272278184462
20,1187395,59.36975,0.9114247359680478,4.56920472968207,59.04155,59.95295,1.9275500000000036,2.8389999999999986,0.352385650856297,2.8378000000000014,45.692047296820746
21,1244151,62.207550000000005,0.9111650429528556,4.574058714359815,61.880500000000005,62.791700000000006,1.906649999999999,2.8177999999999983,0.35396350636249396,2.8251500000000007,45.74058714359818
22,1300654,65.0327,0.9112083771973499,4.552810853735011,64.6983,65.6095,1.9252000000000038,2.8363999999999976,0.3527959075674733,2.8344999999999914,45.52810853735012
23,1357344,67.8672,0.910261898747168,4.546483561715647,67.53475,68.44500000000001,1.9239000000000033,2.834150000000008,0.35254715318173796,2.836500000000001,45.46483561715648
24,1414074,70.7037,0.9123078607023228,4.531726725040521,70.3689,71.2812,1.9137500000000074,2.826049999999995,0.35373187124159733,2.8270000000000124,45.31726725040524
25,1470614,73.53070000000001,0.9101398774802453,4.505571452476886,73.1949,74.10505,1.9212500000000006,2.8313500000000005,0.35241048773611566,2.837599999999995,45.0557145247689
26,1527366,76.3683,0.91781621122621,4.490995100534391,76.0263,76.9441,1.9322499999999962,2.8500999999999976,0.34986442753433067,2.858249999999998,44.90995100534394
27,1584531,79.22655,0.9079639142860891,4.482297320882658,78.8764,79.78435,1.93065,2.8386500000000012,0.35184631353024953,2.8421500000000037,44.822973208826575
28,1641374,82.0687,0.9057039249234833,4.466486720514538,81.715,82.6207,1.9485500000000116,2.8542500000000075,0.350594257266066,2.8522999999999996,44.664867205145384
29,1698420,84.921,0.9046169348234894,4.4660737827934724,84.56925000000001,85.47385,1.9373000000000076,2.8418999999999954,0.3522553146520606,2.8388499999999937,44.660737827934746
30,1755197,87.75985,0.9066463475983939,4.442468636217377,87.41115,88.3178,1.9256000000000029,2.832250000000002,0.35125309541790256,2.8469500000000068,44.42468636217376
31,1812136,90.6068,0.9089749960899237,4.405467509600065,90.24340000000001,91.1524,1.9271999999999991,2.8361499999999893,0.35381948130064,2.8263000000000034,44.054675096000636
32,1868662,93.43310000000001,0.9132667112334631,4.375911356176992,93.0796,93.99285,1.9238500000000016,2.8371500000000083,0.3510681247696116,2.8484499999999997,43.759113561769965
33,1925631,96.28155000000001,0.9041260127930553,4.374943958677321,95.9167,96.82085000000001,1.9297499999999985,2.833849999999998,0.35405749893782784,2.824399999999997,43.749439586773214
34,1982119,99.10595,0.8911811281112256,4.377877376276331,98.75055,99.64175,1.9226000000000028,2.8138000000000005,0.3547420138704126,2.818950000000001,43.77877376276332
35,2038498,101.92490000000001,0.8971446376063745,4.397444679476273,101.5644,102.46155,1.9276499999999999,2.824799999999996,0.3538695636788292,2.82589999999999,43.97444679476274
36,2095016,104.7508,0.8966662905788981,4.361744283642224,104.38915,105.28580000000001,1.9311500000000024,2.8278000000000105,0.35376941309654336,2.8267000000000024,43.617442836422285
37,2151550,107.5775,0.9059725881698775,4.372241259836471,107.21695000000001,108.12295,1.936000000000007,2.841949999999997,0.3502013657853258,2.8555000000000064,43.722412598364706
38,2208660,110.433,0.9140552771846764,4.320361761490538,110.05895000000001,110.973,1.94104999999999,2.855099999999993,0.3507848811716209,2.850750000000005,43.20361761490537
39,2265675,113.28375000000001,0.9177906759093981,4.296168863989756,112.91405,113.8318,1.933550000000011,2.8513500000000107,0.3496748024337375,2.859799999999993,42.96168863989754
40,2322871,116.14355,0.9046202894322808,4.2846443661226274,115.7654,116.67,1.9453500000000048,2.8499999999999943,0.35040997967622034,2.8538000000000068,42.84644366122632
41,2379947,118.99735000000001,0.9164428405761487,4.266046026104583,118.61540000000001,119.53185,1.9468499999999977,2.8632999999999953,0.3496442369888637,2.860050000000001,42.66046026104583
42,2437148,121.85740000000001,0.9164070257820189,4.255746547301229,121.4787,122.3951,1.935850000000002,2.8522999999999996,0.3493388761768355,2.8625499999999984,42.55746547301233
43,2494399,124.71995000000001,0.9357298145330745,4.2119340866708015,124.33095,125.2667,1.9360999999999962,2.8718000000000075,0.34800160080736436,2.8735499999999945,42.119340866708015
44,2551870,127.5935,0.9175092395544052,4.202998352131964,127.20280000000001,128.12030000000001,1.9510499999999809,2.8685999999999865,0.34833495889647453,2.8708000000000027,42.02998352131965
45,2609286,130.4643,0.9143939961039461,4.181168034729438,130.07135,130.98575,1.9482000000000141,2.8626000000000147,0.34857172734719377,2.868850000000009,41.8116803472944
46,2666663,133.33315000000002,0.9140094374324661,4.164117023777791,132.93395,133.84795,1.9527000000000214,2.8667000000000087,0.34823185276757407,2.8716499999999883,41.6411702377779
47,2724096,136.2048,0.9244429627869512,4.158164638264594,135.80065000000002,136.7251,1.94795000000002,2.872399999999999,0.3473669584549103,2.8788000000000125,41.58164638264598
48,2781672,139.08360000000002,0.9373206702600932,4.124629638230971,138.67305000000002,139.61035,1.9428499999999929,2.880149999999986,0.346650489643817,2.884749999999997,41.2462963823097
49,2839367,141.96835000000002,0.9240551063076826,4.088078344486384,141.5532,142.47725,1.9586500000000058,2.8827,0.34696922382984874,2.88209999999998,40.88078344486382
50,2897009,144.85045,0.9406430321099237,4.09651242066699,144.43595000000002,145.37655,1.9412000000000091,2.8818500000000142,0.3456141563558427,2.8934000000000135,40.96512420666992
51,2954877,147.74385,0.942347967495909,4.050301248045102,147.31775000000002,148.2601,1.9420500000000231,2.8843999999999994,0.345990831242971,2.890250000000009,40.50301248045105
52,3012682,150.63410000000002,0.9427482997819316,3.997142020777794,150.20215000000002,151.1449,1.9428000000000054,2.885549999999995,0.3450417500517559,2.8982000000000028,39.971420207777925
53,3070646,153.53230000000002,0.942443760072696,3.985468123331067,153.0877,154.03015000000002,1.9458499999999788,2.8882999999999868,0.3468007629616788,2.883499999999998,39.85468123331071
54,3128316,156.41580000000002,0.9383160890814616,3.9856451616862785,155.97605000000001,156.91435,1.9279500000000098,2.866250000000008,0.34868111368747967,2.867949999999979,39.856451616862785
55,3185675,159.28375,0.9437936624207302,3.957817989627351,158.8423,159.7861,1.935549999999978,2.879349999999988,0.34615251479801923,2.8889000000000067,39.578179896273504
56,3243453,162.17265,0.9511668029865018,3.930836994033868,161.7216,162.6728,1.904449999999997,2.8556000000000097,0.3502258957027283,2.8552999999999997,39.30836994033869
57,3300559,165.02795,0.948377961438382,3.932032612632156,164.5772,165.5256,1.9271500000000117,2.8755000000000166,0.348583877995642,2.8687500000000057,39.32032612632154
58,3357934,167.8967,0.9386264195231954,3.971905473791793,167.45275,168.39135000000002,1.9274999999999807,2.866149999999976,0.3461585059798893,2.888849999999991,39.71905473791797
59,3415711,170.78555,0.9512315863470082,3.902049902452191,170.3189,171.2701,1.919150000000002,2.870400000000018,0.3479894907173806,2.873649999999998,39.02049902452195
60,3473184,173.6592,0.9548385597534711,3.889399751003843,173.18925000000002,174.1441,1.9484499999999798,2.9032499999999857,0.3443111195276025,2.904350000000022,38.893997510038446
61,3531271,176.56355000000002,0.964471976215928,3.869872126919226,176.09255000000002,177.05700000000002,1.9314999999999998,2.895949999999999,0.343678042409872,2.9096999999999866,38.698721269192276
62,3589465,179.47325,0.9481180820428534,3.8404346240343585,178.98850000000002,179.9366,1.9376000000000033,2.8857500000000016,0.34770514603616076,2.8760000000000048,38.404346240343614
63,3646985,182.34925,0.9600072433194612,3.8393921335849015,181.87425000000002,182.83425,1.945999999999998,2.9060499999999934,0.342366092062242,2.9208500000000015,38.39392133584903
64,3705402,185.2701,0.9861541896819837,3.7987197019251724,184.78025,185.7664,1.940150000000017,2.926300000000026,0.3400897837028996,2.940399999999982,37.98719701925176
65,3764210,188.2105,0.9753191481572111,3.7800022375897555,187.70655000000002,188.68185,1.9420500000000231,2.917349999999999,0.34292964798271486,2.9160500000000127,37.800022375897555
66,3822531,191.12655,0.9852652426050045,3.739002237557145,190.62390000000002,191.60920000000002,1.9335000000000093,2.9187499999999886,0.3408200129511604,2.934100000000001,37.39002237557148
67,3881213,194.06065,0.9866606647012989,3.713766629911113,193.54265,194.52935000000002,1.9590499999999906,2.945699999999988,0.3366663300003357,2.970300000000009,37.13766629911112
68,3940619,197.03095000000002,0.9883862899807748,3.700934162513313,196.4884,197.47675,1.9484500000000082,2.936850000000021,0.3412212307849811,2.9306499999999858,37.00934162513312
69,3999232,199.9616,1.008786932506063,3.6711398550232204,199.42520000000002,200.434,1.9613999999999976,2.9701499999999896,0.33466082125765506,2.988100000000003,36.711398550232246
70,4058994,202.9497,1.0067748622012325,3.6507639500994173,202.39535,203.40215,1.9446999999999832,2.951449999999994,0.3392130257801891,2.9480000000000075,36.5076395009942
71,4117954,205.89770000000001,1.0119906344159506,3.609290826248838,205.34685000000002,206.3588,1.944800000000015,2.9568000000000154,0.3357056532832005,2.9788000000000068,36.092908262488365
72,4177530,208.87650000000002,1.0253394550913013,3.5730885712627654,208.30360000000002,209.32895000000002,1.9266999999999825,2.9520499999999856,0.33607232276385895,2.9755499999999984,35.73088571262767
73,4237041,211.85205000000002,1.060937582501024,3.5352717736926067,211.25565,212.31660000000002,1.9331499999999835,2.994100000000003,0.3332555736994707,3.000699999999995,35.35271773692607
74,4297055,214.85275000000001,1.065399598133471,3.530912056859968,214.24980000000002,215.3152,1.9291999999999803,2.9945999999999913,0.3321652189799212,3.010549999999995,35.30912056859968
75,4357266,217.8633,1.0612744013747202,3.52388023691962,217.2444,218.30565,1.88515000000001,2.946450000000027,0.3342078438580943,2.9921500000000094,35.2388023691962
76,4417109,220.85545000000002,1.0934511680580676,3.413853801235412,220.19085,221.2843,1.8950000000000102,2.9884500000000003,0.3326458652118978,3.0061999999999784,34.13853801235413
77,4477233,223.86165,1.108285238156002,3.4230288488479665,223.1793,224.28755,1.899799999999999,3.0080999999999847,0.33012561279566704,3.0291500000000156,34.23028848847969
78,4537816,226.8908,1.154059276279621,3.3680608667700263,226.18735,227.34145,1.8860499999999831,3.0400999999999954,0.32813781788351265,3.047499999999985,33.680608667700255
79,4598766,229.9383,1.1475840202238412,3.354570723638453,229.22750000000002,230.3751,1.8795999999999822,3.0271999999999935,0.3250552593940963,3.0764000000000067,33.54570723638453
80,4660294,233.0147,1.177637647762522,3.3287534144152,232.2547,233.4323,1.8778500000000236,3.0555000000000234,0.3275252194418966,3.053200000000004,33.28753414415201
81,4721358,236.0679,1.1742867486911825,3.285895157039988,235.3102,236.48445,1.869799999999998,3.044099999999986,0.3258921297050676,3.0685000000000002,32.85895157039988
82,4782728,239.1364,1.218189868482668,3.2593509034361396,238.35430000000002,239.57250000000002,1.890100000000018,3.108300000000014,0.3199744020478368,3.125249999999994,32.59350903436139
83,4845233,242.26165,1.2125231509516017,3.245885531251158,241.46255000000002,242.67510000000001,1.8704000000000178,3.082899999999995,0.32369792509629924,3.0893000000000086,32.45885531251159
84,4907019,245.35095,1.226799222971918,3.2138239600859926,244.54545000000002,245.77225,1.8377999999999872,3.0645999999999844,0.3206412825651297,3.1187500000000057,32.13823960085992
85,4969394,248.46970000000002,1.2860143770108,3.078029960951003,247.61005,248.89605,1.8301500000000033,3.1161500000000046,0.3157562361856645,3.1670000000000016,30.780299609510045
86,5032734,251.63670000000002,1.3112190054279753,3.0373034428699874,250.72625000000002,252.03745,1.8556000000000097,3.166850000000011,0.3131949011870106,3.1928999999999803,30.37303442869987
87,5096592,254.8296,1.3137699060190935,3.0850916162506934,253.89305000000002,255.20680000000002,1.8214499999999987,3.1351999999999975,0.3158360179394826,3.166200000000032,30.850916162506945
88,5159916,257.99580000000003,1.3436289740657434,2.9959998643062207,257.02825,258.37190000000004,1.8259500000000344,3.169550000000015,0.3115653040877401,3.2095999999999663,29.959998643062207
89,5224108,261.2054,1.3789837387659123,2.9344950502704705,260.19785,261.5768,1.816599999999994,3.1955999999999563,0.30683788220493685,3.259050000000002,29.344950502704712
90,5289289,264.46445,1.4404928057950457,2.750769591563895,263.39345000000003,264.83395,1.815499999999986,3.2560000000000286,0.30210567656565956,3.310100000000034,27.50769591563894
91,5355491,267.77455000000003,1.4969618173166646,2.695324647307366,266.6494,268.1464,1.7748999999999455,3.271849999999972,0.296586291781596,3.3716999999999753,26.953246473073676
92,5422925,271.14625,1.600992903338466,2.5356969910214,269.92130000000003,271.52230000000003,1.7840000000000487,3.3850000000000477,0.2897794778173818,3.4508999999999905,25.35696991021401
93,5491943,274.59715,1.6609035344865173,2.584437976077254,273.3063,274.9672,1.8075000000000045,3.4684499999999616,0.2864713886700573,3.4907499999999914,25.844379760772533
94,5561758,278.0879,1.7087787004444284,2.499813255618559,276.77475000000004,278.4835,1.8029000000000224,3.511700000000019,0.2800296831464124,3.5710500000000143,24.998132556185595
95,5633179,281.65895,1.7304511503252202,2.430398720636152,280.28645,282.0169,1.7648499999999672,3.495299999999986,0.2782260308274442,3.5942000000000003,24.303987206361526
96,5705063,285.25315,1.8659374036492782,2.007474042877014,283.78175,285.6477,1.7500499999999874,3.6159999999999854,0.27003672499460063,3.703199999999981,20.074740428770145
97,5779127,288.95635,1.9370498533846345,2.4174401594176977,287.3977,289.33475,5.70150000000001,7.638500000000022,0.15134317063942454,6.607500000000016,24.174401594177
98,5911277,295.56385,1.047493786921259,4.051730101109442,295.03625,296.08375,1.720199999999977,2.7676999999999907,0.26369221844263296,3.7923000000000116,40.517301011094425
99,5987123,299.35615,2.1639232755137607,1.1893807990771315,297.80395,299.96785,5.397100000000023,7.561050000000023,0.15432575079477734,6.4798000000000116,11.31157033246177
100,6116719,305.83595,1.0356085102971178,4.170182932978136,305.365,306.4006,5.308300000000031,6.343950000000007,0.14455149285554325,6.917949999999962,41.70182932978135
101,6255078,312.7539,1.50816365841683,3.5399445680751747,311.70895,313.2171,5.489399999999989,6.997599999999977,0.14459538596123325,6.9158500000000345,35.39944568075176
